Test,SS,BS,BSNC,SSNC
symmetric-tests/scheduled-jobs,86,[-1],[-1],77
symmetric-tests/remove-last,138,[-1],[-1],69
symmetric-tests/flash-fill/extr-acronym,39,[-1],[-1],54
symmetric-tests/flash-fill/normalize-name-position,75,[-1],[-1],77
symmetric-tests/flash-fill/extr-num,69,[-1],[-1],60
symmetric-tests/flash-fill/extr-odds,51,[-1],[-1],45
symmetric-tests/flash-fill/extr-fname,56,[-1],[-1],66
symmetric-tests/flash-fill/normalize-spaces,10508,[-1],[-1],9880
symmetric-tests/flash-fill/extr-quant,44,[-1],[-1],53
symmetric-tests/flash-fill/extr-fname-err,542,[-1],[-1],[-1]
bijective-tests/bib-prob,141,98,[-1],[-1]
bijective-tests/addr-probs,140,117,87,141
bijective-tests/two-cap-prob,53,51,1239,52
bijective-tests/workitem-probs,120,91,[-1],[-1]
bijective-tests/date-probs,52,46,48,54
bijective-tests/cap-prob,45,47,51,155
bijective-tests/augeas/aptcrngsec,84,88,84,84
bijective-tests/augeas/bootconf,141,149,121,145
bijective-tests/augeas/cron,271,257,246,263
bijective-tests/augeas/aptsources,152,144,145,145
bijective-tests/augeas/avahi,86,86,84,85
bijective-tests/augeas/carbon,146,143,[-1],[-1]
bijective-tests/augeas/cachefilesd,89,87,88,88
bijective-tests/augeas/activemq,109,88,89,96
bijective-tests/augeas/cgconfig,161,148,142,[-1]
bijective-tests/augeas/automounter,312,255,1485,4266
bijective-tests/augeas/channels,255,235,661,286
bijective-tests/augeas/bbhosts,6999,3119,[-1],[-1]
bijective-tests/augeas/cgrules,140,144,132,145
bijective-tests/augeas/aptconf-l1,254,245,[-1],[-1]
bijective-tests/augeas/access,148,139,143,146
bijective-tests/augeas/apt-upd-mgr,84,86,86,85
bijective-tests/augeas/automaster,202,179,256,369
bijective-tests/augeas/aptprefs,141,98,[-1],[-1]
bijective-tests/augeas/afs-cellalias,97,88,86,84
bijective-tests/augeas/anacron,10433,8556,[-1],[-1]
bijective-tests/augeas/xml-synth,18884,9322,[-1],[-1]
bijective-tests/augeas/aptconf,141,143,[-1],[-1]
bijective-tests/augeas/xml-l1,1060,489,485,1006
bijective-tests/augeas/approx,85,89,141,143
bijective-tests/augeas/hosts,141,142,777,145
bijective-tests/augeas/backuppchosts,140,132,86,137
bijective-tests/augeas/chrony,131,98,83,83
bijective-tests/augeas/alias,84,83,86,84
bijective-tests/augeas/auth-keys,239,202,[-1],[-1]
