ExpansionsInferredNoLensContext,OnlyForcedExpansionsNoLC,Test,MaxExampleCount,NaiveExpansionNoLC,OnlyForcedExpansions,SpecsVisited,ExpansionsForcedNoLensContext,ExpansionsPerformed,LensSizeNoLensContext,NaiveExpansion,SpecsVisitedNoLensContext,LensSize,ExpansionsInferred,ExamplesRequired,ExpansionsForced,SpecsVisitedNaiveExpansion,SpecSize,NoLensContext,NaiveStrategy,ComputationTime,ExpansionsPerformedNoLensContext,,,,
0,0,cust/date-probs,3,0,0,1,0,0,5,0,1,5,0,0,0,1,85,0,-1,0,0,,,,
4,4,cust/cap-prob,2,21,5,2,4,4,54,21,2,54,4,0,4,53,112,5,-1,4,4,,,,
14,2235,cust/2-cap-prob,2703,-1,2241,2,14,14,211,-1,2,211,14,0,14,-1,122,2284,-1,2339,14,,,,
4,55,ff/extr-fname-err,6,360,63,6,2,4,23,431,6,23,4,7,2,206,143,6,-1,8,4,,,,
3,32,ff/extr-fname,12,33319,40,13,3,5,45,33610,13,45,3,2,3,1172,149,19,-1,20,5,,,,
2,2,ff/extr-quant,3,3,3,2,2,2,7,5,2,7,2,0,2,5,150,2,-1,2,2,,,,
2,2,ff/extr-num,4,2,2,2,2,2,13,4,2,13,2,0,2,5,171,2,-1,2,2,,,,
2,9,aug/activemq,3,958,10,2,2,2,9,21,2,9,2,0,2,6,201,9,-1,9,2,,,,
27,129,cust/bib-prob,16,-1,50,3,26,3,72,-1,3,58,3,0,2,-1,208,14,-1,15,27,,,,
10,7,aug/aptcrngsec,3,-1,6,2,10,5,27,4002,2,27,5,0,5,2542,233,7,-1,5,10,,,,
18,47249,aug/xml-l1,30,-1,49482,53,15,19,102,-1,53,102,18,0,15,-1,235,47,-1,50,19,,,,
13,6,aug/alias,3,-1,3,2,13,8,34,-1,2,33,8,0,8,-1,239,5,-1,3,13,,,,
7,756,cust/addr-probs,10,-1,845,19,5,7,56,-1,19,56,7,3,5,-1,244,38,-1,46,7,,,,
16,13,aug/apt-upd-mgr,4,-1,10,2,16,8,35,-1,2,36,8,0,8,-1,246,9,-1,7,16,,,,
10,116,aug/approx,3,-1,5,2,8,5,21,3076,5,23,5,0,5,2277,252,7,-1,5,10,,,,
30,-1,aug/aptprefs,17,-1,28,2,26,20,80,-1,185,87,20,0,20,-1,269,655,-1,28,30,,,,
10,6,aug/afs-cellalias,3,-1,3,2,10,5,29,911,2,26,5,0,5,942,273,5,-1,3,10,,,,
6,28,aug/aptsources,1,-1,30,2,6,6,70,-1,2,70,6,0,6,-1,285,29,-1,28,6,,,,
19,28,aug/access,13,-1,23,2,19,2,49,4445,2,29,2,0,2,9,303,26,-1,24,19,,,,
-1,-1,aug/xml,700,-1,-1,164,-1,19,-1,-1,-1,187,18,0,15,-1,311,-1,-1,3379,-1,,,,
16,5710,aug/anacron,3,-1,22,3,13,11,59,-1,70,57,11,0,10,-1,317,288,-1,19,16,,,,
14,15398,aug/hosts,15,-1,9,2,11,3,50,3871,13,53,3,0,3,67,318,34,-1,9,14,,,,
16,32,aug/auth-keys,31,-1,13,2,15,10,163,-1,6,155,10,0,10,-1,322,25,-1,15,16,,,,
17,12847,aug/aptconf,6,-1,11,2,15,11,71,-1,971,70,11,0,11,-1,383,3398,-1,21,18,,,,
17,29952,aug/aptconf-l1,6,-1,23,2,15,11,71,-1,971,70,11,0,11,-1,383,8423,-1,23,18,,,,
19,128,aug/cron,3,-1,136,2,19,14,135,-1,2,138,14,0,14,-1,443,132,-1,128,19,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,LensSize,ComputationTime,,,ExpansionsPerformed,ExpansionsInferred,ExpansionsForced,,,,,,,,
,,,,,,,,,,,5,0,,,0,0,0,,,,,,,,
,,,,,,,,,,,54,4,,,4,4,4,,,,,,,,
,,,,,,,,,,,211,2339,,,14,14,14,,,,,,,,
,,,,,,,,,,,23,8,,,4,4,2,,,,,,,,
,,,,,,,,,,,45,20,,,5,3,3,,,,,,,,
,,,,,,,,,,,7,2,,,2,2,2,,,,,,,,
,,,,,,,,,,,13,2,,,2,2,2,,,,,,,,
,,,,,,,,,,,9,9,,,2,2,2,,,,,,,,
,,,,,,,,,,,58,15,,,27,27,26,,,,,,,,
,,,,,,,,,,,27,5,,,10,10,10,,,,,,,,
,,,,,,,,,,,102,50,,,19,18,15,,,,,,,,
,,,,,,,,,,,33,3,,,13,13,13,,,,,,,,
,,,,,,,,,,,56,46,,,7,7,5,,,,,,,,
,,,,,,,,,,,36,7,,,16,16,16,,,,,,,,
,,,,,,,,,,,23,5,,,10,10,8,,,,,,,,
,,,,,,,,,,,87,28,,,30,30,26,,,,,,,,
,,,,,,,,,,,26,3,,,10,10,10,,,,,,,,
,,,,,,,,,,,70,28,,,6,6,6,,,,,,,,
,,,,,,,,,,,29,24,,,19,19,19,,,,,,,,
,,,,,,,,,,,187,3379,,,16,16,13,,,,,,,,
,,,,,,,,,,,57,19,,,14,14,11,,,,,,,,
,,,,,,,,,,,53,9,,,16,16,15,,,,,,,,
,,,,,,,,,,,155,15,,,18,17,15,,,,,,,,
,,,,,,,,,,,70,21,,,18,17,15,,,,,,,,
,,,,,,,,,,,70,23,,,19,19,19,,,,,,,,
,,,,,,,,,,,138,128,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Expansions Not Inferred,Forced Only,Full Inference,,,,,,,,,,,,,,,,,,,
,,,,0,13,21,,,,,,,,,,,,,,,,,,,
,,,,1,2,3,,,,,,,,,,,,,,,,,,,
,,,,2,4,1,,,,,,,,,,,,,,,,,,,
,,,,3,4,0,,,,,,,,,,,,,,,,,,,
,,,,4,2,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Average Required,Required To Exercise All Paths,,,,,,,,,,,,,,,,,,,
,,,,0,23,0,,,,,,,,,,,,,,,,,,,
,,,,1-5,2,13,,,,,,,,,,,,,,,,,,,
,,,,6-10,1,4,,,,,,,,,,,,,,,,,,,
,,,,11-15,0,3,,,,,,,,,,,,,,,,,,,
,,,,16-20,0,2,,,,,,,,,,,,,,,,,,,
,,,,>20,0,4,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,Na¥ve,,,Flash Fill,,,FlashExtract,,,DNF,,,DNFFI,,,DNFEI,,,Full,
,,,,,,0,0,,0,0,,0,0,,0,1,,0,1,,0,1,,0,1
,,,,,,120000,0,,4499,0,,719,0,,4,1,,2,1,,2,1,,2,1
,,,,,,,,,4499,1,,719,1,,4,2,,2,3,,2,3,,2,3
,,,,,,,,,5508,1,,942,1,,5,2,,4,3,,5,3,,3,3
,,,,,,,,,5508,2,,942,2,,5,3,,4,4,,5,6,,3,5
,,,,,,,,,6790,2,,944,2,,21,3,,6,4,,6,6,,4,5
,,,,,,,,,6790,3,,944,3,,21,5,,6,6,,6,7,,4,6
,,,,,,,,,120000,3,,1903,3,,431,5,,7,6,,7,7,,5,6
,,,,,,,,,,,,1903,4,,431,6,,7,7,,7,9,,5,8
,,,,,,,,,,,,120000,4,,911,6,,9,7,,9,9,,7,8
,,,,,,,,,,,,,,,911,7,,9,8,,9,11,,7,9
,,,,,,,,,,,,,,,3076,7,,13,8,,14,11,,8,9
,,,,,,,,,,,,,,,3076,8,,13,9,,14,12,,8,10
,,,,,,,,,,,,,,,3871,8,,28,9,,19,12,,9,10
,,,,,,,,,,,,,,,3871,9,,28,11,,19,13,,9,12
,,,,,,,,,,,,,,,4002,9,,32,11,,25,13,,15,12
,,,,,,,,,,,,,,,4002,10,,32,13,,25,14,,15,14
,,,,,,,,,,,,,,,4445,10,,55,13,,26,14,,19,14
,,,,,,,,,,,,,,,4445,11,,55,14,,26,15,,19,15
,,,,,,,,,,,,,,,33610,11,,116,14,,29,15,,20,15
,,,,,,,,,,,,,,,33610,12,,116,15,,29,16,,20,16
,,,,,,,,,,,,,,,120000,12,,128,15,,34,16,,21,16
,,,,,,,,,,,,,,,,,,128,16,,34,17,,21,17
,,,,,,,,,,,,,,,,,,129,16,,38,17,,23,17
,,,,,,,,,,,,,,,,,,129,17,,38,18,,23,18
,,,,,,,,,,,,,,,,,,756,17,,47,18,,24,18
,,,,,,,,,,,,,,,,,,756,18,,47,19,,24,19
,,,,,,,,,,,,,,,,,,2235,18,,132,19,,28,19
,,,,,,,,,,,,,,,,,,2235,19,,132,20,,28,21
,,,,,,,,,,,,,,,,,,5710,19,,288,20,,46,21
,,,,,,,,,,,,,,,,,,5710,20,,288,21,,46,22
,,,,,,,,,,,,,,,,,,12847,20,,655,21,,50,22
,,,,,,,,,,,,,,,,,,12847,21,,655,22,,50,23
,,,,,,,,,,,,,,,,,,15398,21,,2284,22,,128,23
,,,,,,,,,,,,,,,,,,15398,22,,2284,23,,128,24
,,,,,,,,,,,,,,,,,,29952,22,,3398,23,,2339,24
,,,,,,,,,,,,,,,,,,29952,23,,3398,24,,2339,25
,,,,,,,,,,,,,,,,,,47249,23,,8423,24,,3379,25
,,,,,,,,,,,,,,,,,,47249,24,,8423,25,,3379,26
,,,,,,,,,,,,,,,,,,120000,24,,120000,25,,120000,26
,,,exsreqd,count,,,,,,,,,,,,,,,,,,,,,
,,,0,23,,,,,,,,,,,,,,,,,,,,,
,,,2,1,,,,,,,,,,,,,,,,,,,,,
,,,3,1,,,,,,,,,,,,,,,,,,,,,
,,,7,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Max Number Examples,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1,,0-5,13,,,,,,,,,,,,,,,
,,,,,,,2,,10-May,4,,,,,,,,,,,,,,,
,,,,,,,3,,15-Oct,3,,,,,,,,,,,,,,,
,,,,,,,3,,15-20,2,,,,,,,,,,,,,,,
,,,,,,,3,,20-25,0,,,,,,,,,,,,,,,
,,,,,,,3,,25-30,1,,,,,,,,,,,,,,,
,,,,,,,3,,>30,3,,,,,,,,,,,,,,,
,,,,,,,3,,,,,,,,,,,,,,,,,,
,,,,,,,3,,,,,,,,,,,,,,,,,,
,,,,,,,3,,,,,,,,,,,,,,,,,,
,,,,,,,3,,,,,,,,,,,,,,,,,,
,,,,,,,4,,,,,,,,,,,,,,,,,,
,,,,,,,4,,,,,,,,,,,,,,,,,,
,,,12,,,,6,,,,,,,,,,,,,,,,,,
,,,12,,,,6,,,,,,,,,,,,,,,,,,
,,,13,,,,6,,,,,,,,,,,,,,,,,,
,,,13,,,,10,,,,,,,,,,,,,,,,,,
,,,15,,,,12,,,,,,,,,,,,,,,,,,
,,,15,,,,13,,,,,,,,,,,,,,,,,,
,,,16,20,,,15,,,,,,,,,,,,,,,,,,
,,,16,21,,,16,,,,,,,,,,,,,,,,,,
,,,17,21,,,17,,,,,,,,,,,,,,,,,,
,,,17,22,,,30,,,,,,,,,,,,,,,,,,
,,,30,22,,,31,,,,,,,,,,,,,,,,,,
,,,30,23,,,700,,,,,,,,,,,,,,,,,,
,,,31,23,,,2703,,,,,,,,,,,,,,,,,,
,,,31,24,,,,,,,,,,,,,,,,,,,,,
,,,700,24,,,,,,,,,,,,,,,,,,,,,
,,,700,25,,,,,,,,,,,,,,,,,,,,,
,,,2703,25,,,,,,,,,,,,,,,,,,,,,
,,,2703,26,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,0,23,,,,,,,,,,,
,,,,,,,,,,,,,2,1,,,,,,,,,,,
,,,,,,,,,,,,,3,1,,,,,,,,,,,
,,,,,,,,,,,,,7,1,,,,,,,,,,,