ExpansionsInferredNoLensContext,NoInference,SpecSize,NoLensContext,NaiveStrategy,SpecsVisited,ComputationTime,ExpansionsPerformed,ExpansionsInferred,ExamplesRequired,Test,MaxExampleCount,SpecsVisitedNoInference,NoInferenceNoLC,,,,,,,,,,,,,,,,,,,,,
0,$<10$,85,$<10$,Timeout,1,$<10$,0,0,0,cust/date-probs,3,1,$<10$,,,,,,,,,,,,,,,,,,,,,
4,10,112,$<10$,Timeout,1,$<10$,4,4,0,cust/cap-prob,2,53,10,,,,,Na•ve,,,FlashFill,,,FlashExtract,,,DNF,,,DNFEI,,,Full,
14,Timeout,122,2050,Timeout,1,2050,14,14,0,cust/2-cap-prob,2703,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,
5,270,143,20,Timeout,24,20,7,5,13,ff/extr-fname-err,13,206,210,,,,,Time,Exs,,Time,Exs,,Time,Exs,,Time,Exs,,Time,Exs,,Time,Exs
3,15920,149,10,Timeout,11,10,5,3,2,ff/extr-fname,12,1172,14750,,,,,0,0,,0,0,,0,0,,0,0,,0,0,,10,18
2,$<10$,150,$<10$,Timeout,1,$<10$,2,2,0,ff/extr-quant,3,5,$<10$,,,,,120000,0,,4499,0,,719,0,,10,0,,10,13,,20,18
2,$<10$,171,$<10$,Timeout,1,$<10$,2,2,0,ff/extr-num,4,5,$<10$,,,,,,,,4499,1,,719,1,,10,4,,20,13,,20,21
2,10,201,$<10$,Timeout,1,$<10$,2,2,0,aug/activemq,3,6,430,,,,,,,,5508,1,,942,1,,210,4,,20,17,,30,21
53,Timeout,208,10,Timeout,2,$<10$,5,5,0,cust/bib-prob,16,Timeout,Timeout,,,,,,,,5508,2,,942,2,,210,5,,30,17,,30,22
10,3820,233,$<10$,Timeout,1,$<10$,5,5,0,aug/aptcrngsec,3,2542,Timeout,,,,,,,,6790,2,,944,2,,430,5,,30,18,,40,22
33,Timeout,235,30,Timeout,58,40,34,33,0,aug/xml-l1,30,Timeout,Timeout,,,,,,,,6790,3,,944,3,,430,6,,50,18,,40,23
13,Timeout,239,$<10$,Timeout,1,$<10$,8,8,0,aug/alias,3,Timeout,Timeout,,,,,,,,120000,3,,1903,3,,14750,6,,50,19,,120,23
12,Timeout,244,20,Timeout,13,20,12,12,3,cust/addr-probs,10,Timeout,Timeout,,,,,,,,,,,1903,4,,14750,7,,110,19,,120,24
16,Timeout,246,$<10$,Timeout,1,$<10$,8,8,0,aug/apt-upd-mgr,4,Timeout,Timeout,,,,,,,,,,,120000,4,,120000,7,,110,20,,2050,24
18,2860,252,$<10$,Timeout,1,$<10$,5,5,0,aug/approx,3,2277,Timeout,,,,,,,,,,,,,,,,,150,20,,2050,25
56,Timeout,269,270,Timeout,1,20,20,20,0,aug/aptprefs,17,Timeout,Timeout,,,,,,,,,,,,,,,,,150,21,,2740,25
10,640,273,$<10$,Timeout,1,$<10$,5,5,0,aug/afs-cellalias,3,942,Timeout,,,,,,,,,,,,,,,,,270,21,,2740,26
6,Timeout,285,20,Timeout,1,30,6,6,0,aug/aptsources,1,Timeout,Timeout,,,,,,,,,,,,,,,,,270,22,,120000,26
19,3150,303,10,Timeout,1,10,2,2,0,aug/access,13,9,Timeout,,,,,,,,,,,,,,,,,2050,22,,,
Timeout,Timeout,311,Timeout,Timeout,121,2740,34,33,0,aug/xml,700,Timeout,Timeout,,,,,,,,,,,,,,,,,2050,23,,,
29,Timeout,317,150,Timeout,2,10,21,21,0,aug/anacron,3,Timeout,Timeout,,,,,,,,,,,,,,,,,10780,23,,,
25,2600,318,50,Timeout,1,$<10$,3,3,0,aug/hosts,15,67,Timeout,,,,,,,,,,,,,,,,,10780,24,,,
31,Timeout,322,20,Timeout,1,10,10,10,0,aug/auth-keys,31,Timeout,Timeout,,,,,,,,,,,,,,,,,14920,24,,,
17,Timeout,383,10780,Timeout,1,10,11,11,0,aug/aptconf,6,Timeout,Timeout,,,,,,,,,,,,,,,,,14920,25,,,
17,Timeout,383,14920,Timeout,1,10,11,11,0,aug/aptconf-l1,6,Timeout,Timeout,,,,,,,,,,,,,,,,,120000,25,,,
19,Timeout,443,110,Timeout,1,120,14,14,0,aug/cron,3,Timeout,Timeout,,,,,,,,,,,,,,,,,,,,,